0.0322	0.8042117	0.020203464	
0.0323	0.80421174	0.020203462	
0.0324	0.80421174	0.02020346	
0.0325	0.80421174	0.02020346	
0.0326	0.80421174	0.020203458	
0.0327	0.80421174	0.020203456	
0.0328	0.80421174	0.020203456	
0.0329	0.8042118	0.020203454	
0.033	0.8042118	0.020203454	
0.0331	0.8042118	0.020203454	
0.0332	0.8042118	0.020203453	
0.0333	0.8042118	0.020203453	
0.0334	0.8042118	0.020203453	
0.0335	0.8042118	0.020203453	
0.0336	0.80421174	0.020203453	
0.0337	0.80421174	0.020203454	
0.0338	0.80421174	0.020203454	
0.0339	0.80421174	0.020203454	
0.034	0.80421174	0.020203454	
0.0341	0.80421174	0.020203456	
0.0342	0.80421174	0.020203456	
0.0343	0.80421174	0.020203456	
0.0344	0.80421174	0.020203456	
0.0345	0.80421174	0.020203456	
0.0346	0.80421174	0.020203456	
0.0347	0.80421174	0.020203458	
0.0348	0.80421174	0.020203458	
0.0349	0.80421174	0.020203458	
0.035	0.80421174	0.020203458	
0.0351	0.80421174	0.020203456	
0.0352	0.80421174	0.020203456	
0.0353	0.80421174	0.020203456	
0.0354	0.80421174	0.020203456	
0.0355	0.80421174	0.020203456	
0.0356	0.80421174	0.020203456	
0.0357	0.80421174	0.020203456	
0.0358	0.80421174	0.020203456	
0.0359	0.80421174	0.020203456	
0.036	0.80421174	0.020203456	
0.0361	0.80421174	0.020203456	
0.0362	0.80421174	0.020203456	
0.0363	0.80421174	0.020203456	
0.0364	0.80421174	0.020203456	
0.0365	0.80421174	0.020203456	
0.0366	0.80421174	0.020203456	
0.0367	0.80421174	0.020203456	
0.0368	0.80421174	0.020203456	
0.0369	0.80421174	0.020203456	
0.037	0.80421174	0.020203456	
0.0371	0.80421174	0.020203456	
0.0372	0.80421174	0.020203456	
0.0373	0.80421174	0.020203456	
0.0374	0.80421174	0.020203456	
0.0375	0.80421174	0.020203456	
0.0376	0.80421174	0.020203456	
0.0377	0.80421174	0.020203456	
0.0378	0.80421174	0.020203456	
0.0379	0.80421174	0.020203456	
0.038	0.80421174	0.020203456	
0.0381	0.80421174	0.020203456	
0.0382	0.80421174	0.020203456	
0.0383	0.80421174	0.020203456	
0.0384	0.80421174	0.020203456	
0.0385	0.80421174	0.020203456	
0.0386	0.80421174	0.020203456	
0.0387	0.80421174	0.020203456	
0.0388	0.80421174	0.020203456	
0.0389	0.80421174	0.020203456	
0.039	0.80421174	0.020203456	
0.0391	0.80421174	0.020203456	
0.0392	0.80421174	0.020203456	
0.0393	0.80421174	0.020203456	
0.0394	0.80421174	0.020203456	
0.0395	0.80421174	0.020203456	
0.0396	0.80421174	0.020203456	
0.0397	0.80421174	0.020203456	
0.0398	0.80421174	0.020203456	
0.0399	0.80421174	0.020203456	
0.04	0.80421174	0.020203456	
0.0401	0.80421174	0.020203456	
0.0402	0.80421174	0.020203456	
0.0403	0.80421174	0.020203456	
0.0404	0.80421174	0.020203456	
0.0405	0.80421174	0.020203456	
0.0406	0.80421174	0.020203456	
0.0407	0.80421174	0.020203456	
0.0408	0.80421174	0.020203456	
0.0409	0.80421174	0.020203456	
0.041	0.80421174	0.020203456	
0.0411	0.80421174	0.020203456	
0.0412	0.80421174	0.020203456	
0.0413	0.80421174	0.020203456	
0.0414	0.80421174	0.020203456	
0.0415	0.80421174	0.020203456	
0.0416	0.80421174	0.020203456	
0.0417	0.80421174	0.020203456	
0.0418	0.80421174	0.020203456	
0.0419	0.80421174	0.020203456	
0.042	0.80421174	0.020203456	
0.0421	0.80421174	0.020203456	
0.0422	0.80421174	0.020203456	
0.0423	0.80421174	0.020203456	
0.0424	0.80421174	0.020203456	
0.0425	0.80421174	0.020203456	
0.0426	0.80421174	0.020203456	
0.0427	0.80421174	0.020203456	
0.0428	0.80421174	0.020203456	
0.0429	0.80421174	0.020203456	
0.043	0.80421174	0.020203456	
0.0431	0.80421174	0.020203456	
0.0432	0.80421174	0.020203456	
0.0433	0.80421174	0.020203456	
0.0434	0.80421174	0.020203456	
0.0435	0.80421174	0.020203456	
0.0436	0.80421174	0.020203456	
0.0437	0.80421174	0.020203456	
0.0438	0.80421174	0.020203456	
0.0439	0.80421174	0.020203456	
0.044	0.80421174	0.020203456	
0.0441	0.80421174	0.020203456	
0.0442	0.80421174	0.020203456	
0.0443	0.80421174	0.020203456	
0.0444	0.80421174	0.020203456	
0.0445	0.80421174	0.020203456	
0.0446	0.80421174	0.020203456	
0.0447	0.80421174	0.020203456	
0.0448	0.80421174	0.020203456	
0.0449	0.80421174	0.020203456	
0.045	0.80421174	0.020203456	
0.0451	0.80421174	0.020203456	
0.0452	0.80421174	0.020203456	
0.0453	0.80421174	0.020203456	
0.0454	0.80421174	0.020203456	
0.0455	0.80421174	0.020203456	
0.0456	0.80421174	0.020203456	
0.0457	0.80421174	0.020203456	
0.0458	0.80421174	0.020203456	
0.0459	0.80421174	0.020203456	
0.046	0.80421174	0.020203456	
0.0461	0.80421174	0.020203456	
0.0462	0.80421174	0.020203456	
0.0463	0.80421174	0.020203456	
0.0464	0.80421174	0.020203456	
0.0465	0.80421174	0.020203456	
0.0466	0.80421174	0.020203456	
0.0467	0.80421174	0.020203456	
0.0468	0.80421174	0.020203456	
0.0469	0.80421174	0.020203456	
0.047	0.80421174	0.020203456	
0.0471	0.80421174	0.020203456	
0.0472	0.80421174	0.020203456	
0.0473	0.80421174	0.020203456	
0.0474	0.80421174	0.020203456	
0.0475	0.80421174	0.020203456	
0.0476	0.80421174	0.020203456	
0.0477	0.80421174	0.020203456	
0.0478	0.80421174	0.020203456	
0.0479	0.80421174	0.020203456	
0.048	0.80421174	0.020203456	
0.0481	0.80421174	0.020203456	
0.0482	0.80421174	0.020203456	
0.0483	0.80421174	0.020203456	
0.0484	0.80421174	0.020203456	
0.0485	0.80421174	0.020203456	
0.0486	0.80421174	0.020203456	
0.0487	0.80421174	0.020203456	
0.0488	0.80421174	0.020203456	
0.0489	0.80421174	0.020203456	
0.049	0.80421174	0.020203456	
0.0491	0.80421174	0.020203456	
0.0492	0.80421174	0.020203456	
0.0493	0.80421174	0.020203456	
0.0494	0.80421174	0.020203456	
0.0495	0.80421174	0.020203456	
0.0496	0.80421174	0.020203456	
0.0497	0.80421174	0.020203456	
0.0498	0.80421174	0.020203456	
0.0499	0.80421174	0.020203456	
0.05	0.80421174	0.020203456	
0.0501	0.80421174	0.020203456	
0.0502	0.80421174	0.020203456	
0.0503	0.80421174	0.020203456	
0.0504	0.80421174	0.020203456	
0.0505	0.80421174	0.020203456	
0.0506	0.80421174	0.020203456	
0.0507	0.80421174	0.020203456	
0.0508	0.80421174	0.020203456	
0.0509	0.80421174	0.020203456	
0.051	0.80421174	0.020203456	
0.0511	0.80421174	0.020203456	
0.0512	0.80421174	0.020203456	
0.0513	0.80421174	0.020203456	
0.0514	0.80421174	0.020203456	
0.0515	0.80421174	0.020203456	
0.0516	0.80421174	0.020203456	
0.0517	0.80421174	0.020203456	
0.0518	0.80421174	0.020203456	
0.0519	0.80421174	0.020203456	
0.052	0.80421174	0.020203456	
0.0521	0.80421174	0.020203456	
0.0522	0.80421174	0.020203456	
0.0523	0.80421174	0.020203456	
0.0524	0.80421174	0.020203456	
0.0525	0.80421174	0.020203456	
0.0526	0.80421174	0.020203456	
0.0527	0.80421174	0.020203456	
0.0528	0.80421174	0.020203456	
0.0529	0.80421174	0.020203456	
0.053	0.80421174	0.020203456	
0.0531	0.80421174	0.020203456	
0.0532	0.80421174	0.020203456	
0.0533	0.80421174	0.020203456	
0.0534	0.80421174	0.020203456	
0.0535	0.80421174	0.020203456	
0.0536	0.80421174	0.020203456	
0.0537	0.80421174	0.020203456	
0.0538	0.80421174	0.020203456	
0.0539	0.80421174	0.020203456	
0.054	0.80421174	0.020203456	
0.0541	0.80421174	0.020203456	
0.0542	0.80421174	0.020203456	
0.0543	0.80421174	0.020203456	
0.0544	0.80421174	0.020203456	
0.0545	0.80421174	0.020203456	
0.0546	0.80421174	0.020203456	
0.0547	0.80421174	0.020203456	
0.0548	0.80421174	0.020203456	
0.0549	0.80421174	0.020203456	
0.055	0.80421174	0.020203456	
0.0551	0.80421174	0.020203456	
0.0552	0.80421174	0.020203456	
0.0553	0.80421174	0.020203456	
0.0554	0.80421174	0.020203456	
0.0555	0.80421174	0.020203456	
0.0556	0.80421174	0.020203456	
0.0557	0.80421174	0.020203456	
0.0558	0.80421174	0.020203456	
0.0559	0.80421174	0.020203456	
0.056	0.80421174	0.020203456	
0.0561	0.80421174	0.020203456	
0.0562	0.80421174	0.020203456	
0.0563	0.80421174	0.020203456	
0.0564	0.80421174	0.020203456	
0.0565	0.80421174	0.020203456	
0.0566	0.80421174	0.020203456	
0.0567	0.80421174	0.020203456	
0.0568	0.80421174	0.020203456	
0.0569	0.80421174	0.020203456	
0.057	0.80421174	0.020203456	
0.0571	0.80421174	0.020203456	
0.0572	0.80421174	0.020203456	
0.0573	0.80421174	0.020203456	
0.0574	0.80421174	0.020203456	
0.0575	0.80421174	0.020203456	
0.0576	0.80421174	0.020203456	
0.0577	0.80421174	0.020203456	
0.0578	0.80421174	0.020203456	
0.0579	0.80421174	0.020203456	
0.058	0.80421174	0.020203456	
0.0581	0.80421174	0.020203456	
0.0582	0.80421174	0.020203456	
0.0583	0.80421174	0.020203456	
0.0584	0.80421174	0.020203456	
0.0585	0.80421174	0.020203456	
0.0586	0.80421174	0.020203456	
0.0587	0.80421174	0.020203456	
0.0588	0.80421174	0.020203456	
0.0589	0.80421174	0.020203456	
0.059	0.80421174	0.020203456	
0.0591	0.80421174	0.020203456	
0.0592	0.80421174	0.020203456	
0.0593	0.80421174	0.020203456	
0.0594	0.80421174	0.020203456	
0.0595	0.80421174	0.020203456	
0.0596	0.80421174	0.020203456	
0.0597	0.80421174	0.020203456	
0.0598	0.80421174	0.020203456	
0.0599	0.80421174	0.020203456	
0.06	0.80421174	0.020203456	
0.0601	0.80421174	0.020203456	
0.0602	0.80421174	0.020203456	
0.0603	0.80421174	0.020203456	
0.0604	0.80421174	0.020203456	
0.0605	0.80421174	0.020203456	
0.0606	0.80421174	0.020203456	
0.0607	0.80421174	0.020203456	
0.0608	0.80421174	0.020203456	
0.0609	0.80421174	0.020203456	
0.061	0.80421174	0.020203456	
0.0611	0.80421174	0.020203456	
0.0612	0.80421174	0.020203456	
0.0613	0.80421174	0.020203456	
0.0614	0.80421174	0.020203456	
0.0615	0.80421174	0.020203456	
0.0616	0.80421174	0.020203456	
0.0617	0.80421174	0.020203456	
0.0618	0.80421174	0.020203456	
0.0619	0.80421174	0.020203456	
0.062	0.80421174	0.020203456	
0.0621	0.80421174	0.020203456	
0.0622	0.80421174	0.020203456	
0.0623	0.80421174	0.020203456	
0.0624	0.80421174	0.020203456	
0.0625	0.80421174	0.020203456	
0.0626	0.80421174	0.020203456	
0.0627	0.80421174	0.020203456	
0.0628	0.80421174	0.020203456	
0.0629	0.80421174	0.020203456	
0.063	0.80421174	0.020203456	
0.0631	0.80421174	0.020203456	
0.0632	0.80421174	0.020203456	
0.0633	0.80421174	0.020203456	
0.0634	0.80421174	0.020203456	
0.0635	0.80421174	0.020203456	
0.0636	0.80421174	0.020203456	
0.0637	0.80421174	0.020203456	
0.0638	0.80421174	0.020203456	
0.0639	0.80421174	0.020203456	
0.064	0.80421174	0.020203456	
0.0641	0.80421174	0.020203456	
0.0642	0.80421174	0.020203456	
0.0643	0.80421174	0.020203456	
0.0644	0.80421174	0.020203456	
0.0645	0.80421174	0.020203456	
0.0646	0.80421174	0.020203456	
0.0647	0.80421174	0.020203456	
0.0648	0.80421174	0.020203456	
0.0649	0.80421174	0.020203456	
0.065	0.80421174	0.020203456	
0.0651	0.80421174	0.020203456	
0.0652	0.80421174	0.020203456	
0.0653	0.80421174	0.020203456	
0.0654	0.80421174	0.020203456	
0.0655	0.80421174	0.020203456	
0.0656	0.80421174	0.020203456	
0.0657	0.80421174	0.020203456	
0.0658	0.80421174	0.020203456	
0.0659	0.80421174	0.020203456	
0.066	0.80421174	0.020203456	
0.0661	0.80421174	0.020203456	
0.0662	0.80421174	0.020203456	
0.0663	0.80421174	0.020203456	
0.0664	0.80421174	0.020203456	
0.0665	0.80421174	0.020203456	
0.0666	0.80421174	0.020203456	
0.0667	0.80421174	0.020203456	
0.0668	0.80421174	0.020203456	
0.0669	0.80421174	0.020203456	
0.067	0.80421174	0.020203456	
0.0671	0.80421174	0.020203456	
0.0672	0.80421174	0.020203456	
0.0673	0.80421174	0.020203456	
0.0674	0.80421174	0.020203456	
0.0675	0.80421174	0.020203456	
0.0676	0.80421174	0.020203456	
0.0677	0.80421174	0.020203456	
0.0678	0.80421174	0.020203456	
0.0679	0.80421174	0.020203456	
0.068	0.80421174	0.020203456	
0.0681	0.80421174	0.020203456	
0.0682	0.80421174	0.020203456	
0.0683	0.80421174	0.020203456	
0.0684	0.80421174	0.020203456	
0.0685	0.80421174	0.020203456	
0.0686	0.80421174	0.020203456	
0.0687	0.80421174	0.020203456	
0.0688	0.80421174	0.020203456	
0.0689	0.80421174	0.020203456	
0.069	0.80421174	0.020203456	
0.0691	0.80421174	0.020203456	
0.0692	0.80421174	0.020203456	
0.0693	0.80421174	0.020203456	
0.0694	0.80421174	0.020203456	
0.0695	0.80421174	0.020203456	
0.0696	0.80421174	0.020203456	
0.0697	0.80421174	0.020203456	
0.0698	0.80421174	0.020203456	
0.0699	0.80421174	0.020203456	
0.07	0.80421174	0.020203456	
0.0701	0.80421174	0.020203456	
0.0702	0.80421174	0.020203456	
0.0703	0.80421174	0.020203456	
0.0704	0.80421174	0.020203456	
0.0705	0.80421174	0.020203456	
0.0706	0.80421174	0.020203456	
0.0707	0.80421174	0.020203456	
0.0708	0.80421174	0.020203456	
0.0709	0.80421174	0.020203456	
0.071	0.80421174	0.020203456	
0.0711	0.80421174	0.020203456	
0.0712	0.80421174	0.020203456	
0.0713	0.80421174	0.020203456	
0.0714	0.80421174	0.020203456	
0.0715	0.80421174	0.020203456	
0.0716	0.80421174	0.020203456	
0.0717	0.80421174	0.020203456	
0.0718	0.80421174	0.020203456	
0.0719	0.80421174	0.020203456	
0.072	0.80421174	0.020203456	
0.0721	0.80421174	0.020203456	
0.0722	0.80421174	0.020203456	
0.0723	0.80421174	0.020203456	
0.0724	0.80421174	0.020203456	
0.0725	0.80421174	0.020203456	
0.0726	0.80421174	0.020203456	
0.0727	0.80421174	0.020203456	
0.0728	0.80421174	0.020203456	
0.0729	0.80421174	0.020203456	
0.073	0.80421174	0.020203456	
0.0731	0.80421174	0.020203456	
0.0732	0.80421174	0.020203456	
0.0733	0.80421174	0.020203456	
0.0734	0.80421174	0.020203456	
0.0735	0.80421174	0.020203456	
0.0736	0.80421174	0.020203456	
0.0737	0.80421174	0.020203456	
0.0738	0.80421174	0.020203456	
0.0739	0.80421174	0.020203456	
0.074	0.80421174	0.020203456	
0.0741	0.80421174	0.020203456	
0.0742	0.80421174	0.020203456	
0.0743	0.80421174	0.020203456	
0.0744	0.80421174	0.020203456	
0.0745	0.80421174	0.020203456	
0.0746	0.80421174	0.020203456	
0.0747	0.80421174	0.020203456	
0.0748	0.80421174	0.020203456	
0.0749	0.80421174	0.020203456	
0.075	0.80421174	0.020203456	
0.0751	0.80421174	0.020203456	
0.0752	0.80421174	0.020203456	
0.0753	0.80421174	0.020203456	
0.0754	0.80421174	0.020203456	
0.0755	0.80421174	0.020203456	
0.0756	0.80421174	0.020203456	
0.0757	0.80421174	0.020203456	
0.0758	0.80421174	0.020203456	
0.0759	0.80421174	0.020203456	
0.076	0.80421174	0.020203456	
0.0761	0.80421174	0.020203456	
0.0762	0.80421174	0.020203456	
0.0763	0.80421174	0.020203456	
0.0764	0.80421174	0.020203456	
0.0765	0.80421174	0.020203456	
0.0766	0.80421174	0.020203456	
0.0767	0.80421174	0.020203456	
0.0768	0.80421174	0.020203456	
0.0769	0.80421174	0.020203456	
0.077	0.80421174	0.020203456	
0.0771	0.80421174	0.020203456	
0.0772	0.80421174	0.020203456	
0.0773	0.80421174	0.020203456	
0.0774	0.80421174	0.020203456	
0.0775	0.80421174	0.020203456	
0.0776	0.80421174	0.020203456	
0.0777	0.80421174	0.020203456	
0.0778	0.80421174	0.020203456	
0.0779	0.80421174	0.020203456	
0.078	0.80421174	0.020203456	
0.0781	0.80421174	0.020203456	
